3522703;422;227.82;227.29;340;0;14
3522802;204;210.92;209.57;145;3;14
3522901;158;201.67;190.59;112;2;3
3523008;69;196.74;195.92;51;0;2
3523107;4060;166.29;163.26;2419;58;132
3523206;697;209.52;207.92;514;4;22
3523305;232;185.81;185.67;159;5;5
3523404;891;239.69;245.98;683;6;48
3523503;303;216.59;218.26;230;1;8
3523602;172;209.08;208.88;123;4;8
3523701;116;188.73;184.03;72;1;5
3523800;96;171.04;169.23;59;2;4
3523909;2050;210.99;207.74;1494;21;76
3524006;688;214.1;208.84;505;10;30
3524105;446;194.2;193.72;321;5;22
3524204;89;248.29;242.38;79;1;1
3524303;738;205.72;204.56;530;12;29
3524402;1908;194.56;195.11;1238;38;89
3524501;82;237.1;237.76;66;1;1
3524600;278;219.98;218.37;217;2;9
3524709;475;229.26;236.47;342;5;26
3524808;430;239.12;241.25;348;4;18
3524907;121;196.33;196.74;86;0;1
3525003;1551;196.8;190.32;1021;27;93
3525102;537;196.73;198.23;376;5;23
3525201;478;204.09;207.85;324;10;26
3525300;1101;194.14;190.75;735;22;42
3525409;67;216.86;221.04;54;0;2
3525508;166;239.2;246.25;139;1;8
3525607;85;219.04;224.66;68;1;2
3525706;413;217.66;216.88;306;5;24
3525805;77;215.1;214.88;60;0;7
3525854;37;196.84;191.86;27;0;0
3525904;3631;213.83;211.64;2563;39;198
3526001;223;225.34;233.49;164;0;9
3526100;321;186.36;184.6;210;2;19
3526209;562;208.77;209.75;428;1;8
3526308;84;215.77;227.02;66;0;1
3526407;324;170.44;173.36;215;2;7
3526506;59;217.35;226.92;46;1;1
3526605;105;147.36;144.51;59;1;0
3526704;1178;217.73;215.94;896;10;35
3526803;786;191.17;189.08;529;4;15
3526902;3188;208.01;208.71;2242;33;171
3527009;73;228.31;239.59;60;0;4
3527108;707;188.13;184.73;444;8;52
3527207;864;201.56;202.09;583;13;52
3527256;31;236.32;248.27;28;0;0
3527306;551;220.25;219.08;418;1;19
3527405;237;219.02;221.34;185;3;8
3527504;28;180.87;179.55;18;0;0
3527603;207;193.84;200.05;142;1;9
3527702;44;148.72;149.75;21;1;1
3527801;67;202.14;204.78;50;1;4
3527900;35;194.95;209.31;26;0;1
3528007;249;204.95;208.27;180;2;8
3528106;96;205.74;202.99;71;2;4
3528205;58;248.31;243.74;50;0;0
3528304;28;150.54;162.0;15;0;0
3528403;723;180.17;180.99;459;6;21
3528502;807;182.8;180.64;513;8;35
3528601;118;171.74;164.8;76;2;1
3528700;33;219.5;213.61;28;1;0
3528809;199;225.66;222.34;154;2;2
3528858;30;242.27;243.9;27;0;0
3528908;46;208.19;221.75;37;0;0
3529005;1391;195.68;198.5;944;19;75
3529104;31;242.72;245.21;25;1;1
3529203;325;197.48;197.84;228;3;4
3529302;1075;222.22;221.49;813;12;37
3529401;5272;210.24;206.14;3759;68;289
3529500;71;234.93;245.98;57;1;1
3529609;47;259.59;270.98;43;0;1
3529658;26;207.08;205.89;19;1;0
3529708;245;181.08;180.49;168;5;4
3529807;182;153.58;156.83;101;1;1
3529906;393;171.43;169.44;243;3;11
3530003;30;227.82;228.92;19;1;2
3530102;250;201.17;203.14;170;4;19
3530201;275;200.21;203.17;184;2;16
3530300;601;233.21;231.46;452;10;42
3530409;51;224.01;219.22;38;1;1
3530508;751;211.46;209.95;564;3;15
3530607;5467;201.39;199.93;3772;83;290
3530706;1812;222.48;224.24;1363;10;56
3530805;1022;186.52;187.2;655;9;37
3530904;62;238.71;240.27;54;0;1
3531001;26;228.89;226.78;18;0;1
3531100;792;159.67;165.95;447;14;37
3531209;70;245.72;243.94;51;1;6
3531308;433;229.84;226.12;342;6;21
3531407;246;212.94;215.53;182;4;12
3531506;176;213.86;214.6;135;1;8
3531605;41;235.69;231.78;35;0;1
3531704;60;173.52;170.31;33;0;1
3531803;730;214.07;216.81;551;3;24
3531902;384;224.13;214.8;293;3;16
3532009;180;190.87;187.34;117;2;4
3532058;54;223.13;224.56;39;1;2
3532108;26;199.25;193.31;17;1;1
3532157;49;202.51;203.48;34;0;1
3532207;84;205.74;215.89;64;1;3
3532306;94;198.36;207.44;68;1;2
3532405;241;198.1;198.91;174;1;15
3532504;90;220.34;210.44;70;2;1
3532603;94;176.01;175.43;55;2;5
3532702;60;238.12;237.16;52;0;3
3532801;87;200.89;208.51;60;0;4
3532827;160;170.69;172.02;103;5;1
3532843;27;269.4;274.87;27;0;0
3532868;20;211.08;222.21;16;0;0
3532900;149;202.97;209.52;116;1;3
3533007;235;201.25;200.37;162;1;16
3533106;20;238.01;251.67;17;0;0
3533205;56;223.34;230.89;48;0;1
3533254;58;198.75;193.01;44;0;2
3533304;36;218.67;212.56;25;0;0
3533403;643;216.1;216.61;462;7;45
3533502;370;246.15;261.3;279;4;19
3533601;87;253.72;271.48;69;0;7
3533700;53;213.3;215.04;44;0;0
3533809;32;249.23;252.62;27;0;0
3533908;629;228.42;232.25;502;2;18
3534005;89;212.98;209.47;71;3;3
3534104;47;192.49;185.87;34;0;2
3534203;38;210.42;223.52;27;1;1
3534302;363;217.42;216.19;274;1;10
3534401;3942;160.82;156.26;1981;109;304
3534500;22;248.07;249.19;19;0;0
3534609;264;203.33;206.01;186;4;13
3534708;1205;198.03;198.18;805;12;49
3534757;146;204.09;216.22;97;3;13
3534807;153;205.83;207.56;117;1;1
3534906;106;212.99;214.09;81;2;4
3535002;136;207.95;210.52;105;1;4
3535101;138;212.48;216.77;111;0;2
3535200;114;219.29;227.21;82;2;8
3535309;301;195.97;194.85;211;3;17
3535408;223;220.48;219.67;174;2;15
3535507;532;196.13;194.08;359;6;26
3535606;244;199.7;199.76;167;6;11
3535705;81;225.92;235.55;66;0;0
3535804;250;204.27;213.93;178;4;9
3535903;58;248.62;258.63;50;0;2
3536000;147;216.17;220.36;109;1;3
3536109;106;147.99;158.31;63;4;3
3536208;270;198.09;201.81;186;5;11
3536257;34;237.71;239.7;30;0;0
3536307;205;217.27;221.57;170;2;2
3536406;86;227.39;220.88;69;0;3
3536505;1202;193.87;195.42;767;13;70
3536570;26;240.24;229.0;21;0;2
3536604;103;183.39;179.27;71;0;3
3536703;570;194.13;191.66;394;9;19
3536802;81;207.09;214.81;61;0;2
3536901;31;231.77;235.8;24;0;2
3537008;191;198.53;199.82;140;1;4
3537107;342;188.61;191.45;243;1;4
3537156;36;214.42;222.21;27;0;1
3537206;173;200.34;196.92;125;1;12
3537305;569;188.38;187.22;362;12;26
3537404;264;225.24;228.38;198;3;13
3537503;93;198.89;210.46;74;0;2
3537602;1041;192.1;190.31;699;21;40
3537701;65;165.15;169.05;38;1;2
3537800;735;216.0;215.0;552;12;21
3537909;402;229.59;234.71;325;3;10
3538006;2056;212.25;212.4;1444;29;130
3538105;176;216.39;222.77;137;0;3
3538204;192;240.79;239.14;157;4;8
3538303;48;182.06;186.42;32;0;1
3538501;119;186.18;178.51;70;3;13
3538600;335;211.9;210.16;233;2;19
3538709;4169;205.17;204.93;2861;50;198
3538808;380;201.64;200.83;250;3;20
3538907;172;194.21;195.15;107;2;16
3539004;137;229.63;228.61;110;6;4
3539103;337;148.43;150.55;193;1;12
3539202;326;231.0;230.81;257;11;11
3539301;621;212.25;212.26;432;9;33
3539400;117;185.0;181.8;73;5;8
3539509;478;193.67;194.95;342;0;15
3539608;90;219.98;213.4;69;1;4
3539707;65;168.05;172.04;44;0;1
3539806;1907;205.16;203.08;1308;13;102
3539905;88;209.92;211.36;66;0;2
3540002;238;160.45;161.75;147;1;5
3540101;42;166.41;171.56;28;1;0
3540200;532;204.23;205.07;401;7;10
3540259;56;215.34;219.51;42;1;3
3540309;26;185.21;212.54;17;2;1
3540408;48;212.5;214.01;34;0;1
3540507;127;197.63;201.83;99;1;2
3540606;728;203.35;205.33;495;13;36
3540705;558;206.95;205.4;395;4;18
3540754;239;182.17;182.43;166;0;4
3540804;197;212.5;217.47;141;0;8
3540853;24;213.36;223.15;21;0;1
3540903;230;228.19;225.13;189;2;9
3541000;4005;195.75;193.41;2569;65;230
3541059;105;191.14;188.61;70;1;3
3541109;54;180.66;172.13;35;2;4
3541208;114;158.86;158.51;64;0;5
3541307;472;194.71;194.72;297;17;38
3541406;2274;200.39;200.42;1516;39;136
3541505;326;199.96;200.51;228;2;9
3541604;455;195.29;193.62;309;7;20
3541653;56;228.54;221.48;45;0;1
3541703;141;177.64;178.84;90;1;12
3541802;60;182.66;187.42;41;1;3
3541901;163;183.2;183.94;112;0;3
3542008;87;207.98;209.46;67;1;3
3542107;128;205.74;206.21;97;1;2
3542206;360;209.74;208.54;273;3;10
3542305;63;199.9;208.3;48;2;3
3542404;182;221.31;215.92;133;3;12
3542503;75;188.75;199.81;56;0;4
3542602;723;216.91;212.11;496;12;51
3542701;157;220.67;230.11;129;1;4
3542800;84;176.14;169.93;59;0;2
3542909;167;195.83;187.34;121;3;5
3543006;365;206.19;209.13;282;1;4
3543105;70;223.86;221.66;57;0;1
3543204;66;171.64;165.24;41;0;1
3543238;30;193.03;191.85;20;0;2
3543253;119;238.19;228.57;90;0;7
3543303;1432;220.76;218.85;1059;10;66
3543402;5150;202.19;199.93;3433;116;290
3543501;73;213.46;216.98;54;1;2
3543600;54;214.49;218.03;46;0;1
3543709;146;191.25;192.33;111;2;7
3543808;109;204.91;203.41;84;0;1
3543907;1906;214.56;211.97;1397;11;66
3544004;411;207.71;204.62;300;1;8
3544103;591;186.91;186.86;393;2;13
3544202;74;220.99;223.45;59;2;3
3544251;270;197.98;198.9;191;3;15
3544301;130;217.16;215.69;98;1;1
3544400;38;231.69;228.46;32;0;1
3544509;30;274.66;270.31;28;1;0
3544608;56;205.1;208.68;44;2;1
3544707;36;223.67;225.38;29;0;0
3544806;54;209.57;216.67;41;0;1
3544905;99;196.74;195.41;65;1;9
3545001;239;196.04;202.56;166;1;2
3545100;91;205.06;198.47;72;1;1
3545159;127;215.33;216.56;96;0;3
3545209;1101;210.62;210.53;806;8;41
3545308;555;203.24;203.32;382;5;24
3545407;123;214.87;217.27;94;0;4
3545506;55;143.16;134.75;29;0;0
3545605;183;200.57;204.31;137;2;3
3545704;73;210.16;209.48;58;0;2
3545803;1776;215.25;213.49;1296;14;58
3546009;169;196.15;194.8;119;0;5
3546108;30;241.46;246.49;27;0;0
3546207;55;198.46;195.32;39;0;2
3546256;37;226.53;233.42;28;0;1
3546306;286;194.67;193.56;199;2;13
3546405;529;218.42;218.33;393;5;27
3546504;79;219.13;210.08;64;0;2
3546603;307;247.99;252.7;239;7;20
3546702;358;245.33;253.25;302;2;9
3546801;567;197.0;195.71;386;5;27
3546900;87;190.48;196.68;61;3;1
3547007;53;215.43;218.29;44;1;0
3547106;55;221.65;212.03;48;1;2
3547205;18;170.63;178.39;11;0;0
3547304;1938;240.09;237.71;1551;20;92
3547403;24;216.22;203.78;17;0;1
3547502;210;201.03;196.65;138;2;17
3547601;223;190.52;194.36;155;4;10
3547650;29;278.47;283.15;27;0;1
3547700;185;176.53;173.59;113;4;10
3547809;6723;197.55;193.77;4297;105;435
3547908;99;204.78;200.1;66;1;4
3548005;285;198.12;196.42;199;0;10
3548054;103;222.69;220.66;77;0;2
3548104;119;231.72;230.8;97;0;2
3548203;130;219.77;219.46;99;1;5
3548302;42;175.94;166.85;27;0;1
3548401;52;219.83;218.4;42;1;0
3548500;2897;197.37;194.41;1747;84;254
3548609;120;253.88;265.59;99;2;9
3548708;6887;196.51;192.58;4373;108;433
3548807;1947;243.6;246.37;1346;44;194
3548906;2287;205.95;204.52;1558;32;123
3549003;41;249.06;251.61;34;2;0
3549102;818;206.47;207.42;573;8;36
3549201;23;189.3;202.73;17;0;1
3549250;21;255.5;252.85;18;0;2
3549300;24;251.55;255.51;21;0;1
3549409;586;208.95;205.3;433;5;18
3549508;150;187.31;182.65;113;1;3
3549607;87;150.53;150.95;47;2;3
3549706;566;224.56;222.09;443;4;20
3549805;3902;212.21;209.73;2738;54;214
3549904;8254;205.19;206.4;5671;92;333
3549953;245;206.7;209.4;174;2;12
3550001;178;205.52;209.94;136;2;2
3550100;508;173.37;171.22;318;7;17
3550209;519;222.5;223.62;417;2;7
3550308;69342;171.89;169.47;38134;1805;5240
3550407;388;202.02;199.01;255;3;24
3550506;111;215.38;213.35;82;2;2
3550605;928;194.98;193.83;619;9;28
3550704;1278;197.45;194.87;877;16;51
3550803;162;202.59;200.5;120;1;5
3550902;180;170.83;167.25;115;2;5
3551009;3852;184.24;181.22;2467;52;151
3551108;171;189.07;188.57;117;1;7
3551207;49;236.77;230.39;40;0;1
3551306;41;177.92;185.81;25;0;0
3551405;150;181.57;185.12;104;0;1
3551504;506;192.59;187.6;349;4;20
3551603;195;200.73;203.03;139;1;11
3551702;1426;231.66;232.82;1106;11;35
3551801;263;194.66;197.63;193;2;11
3551900;236;196.74;203.86;179;1;3
3552007;117;190.29;193.77;81;0;3
3552106;392;212.11;213.33;270;6;18
3552205;5765;198.9;196.14;3772;106;297
3552304;86;230.57;237.51;69;0;3
3552403;3606;194.66;192.51;2411;38;150
3552502;4497;195.4;192.36;3006;56;190
3552551;55;256.0;263.02;48;0;1
3552601;152;248.89;255.46;125;2;7
3552700;210;228.74;231.44;166;6;10
3552809;3411;205.77;200.88;2290;63;210
3552908;85;192.92;196.96;63;0;1
3553005;179;218.35;226.74;134;0;8
3553104;74;237.2;227.4;64;0;2
3553203;58;227.52;232.32;46;0;1
3553302;246;191.74;195.25;164;3;12
3553401;256;243.82;243.77;210;1;10
3553500;150;177.72;175.9;104;0;2
3553609;163;215.56;212.42;127;3;5
3553658;31;258.62;262.24;27;1;0
3553708;587;194.82;188.56;419;4;19
3553807;296;226.87;226.18;227;3;16
3553856;141;162.79;169.29;87;2;5
3553906;108;205.1;215.12;83;0;3
3553955;231;210.05;202.53;171;1;6
3554003;1437;198.23;195.38;997;18;70
3554102;3226;222.77;222.06;2414;41;139
3554201;86;190.4;193.76;61;0;3
3554300;316;209.5;209.16;222;3;22
3554409;138;270.43;277.08;118;0;2
3554508;409;204.07;206.28;297;0;14
3554607;35;227.07;235.37;29;0;1
3554656;42;178.65;180.2;24;1;0
3554706;101;226.14;224.21;78;1;2
3554755;25;248.6;250.36;23;0;0
3554805;406;233.88;232.17;320;2;18
3554904;73;228.45;230.09;61;1;5
3554953;82;182.73;186.66;57;0;1
3555000;748;208.7;207.31;554;9;36
3555109;112;209.81;215.42;79;0;5
3555307;23;253.56;251.85;18;0;2
3555356;89;250.29;245.05;81;0;4
3555406;914;192.5;190.12;621;11;45
3555505;65;158.48;162.56;38;1;1
3555604;120;246.51;253.57;105;1;0
3555703;28;182.97;190.19;21;0;0
3555802;105;250.1;247.96;91;1;4
3555901;21;173.59;165.28;14;0;1
3556008;117;223.4;242.97;92;1;2
3556107;169;198.76;193.82;124;1;4
3556206;1030;233.79;232.81;763;13;49
3556305;274;197.78;194.65;185;6;15
3556354;116;172.75;165.03;74;0;5
3556404;451;213.32;209.79;334;7;13
3556453;667;185.23;183.25;429;9;30
3556503;1459;210.18;203.82;1049;15;38
3556602;150;214.24;215.67;116;1;3
3556701;753;210.48;211.07;522;6;36
3556800;189;186.43;188.45;132;0;8
3556909;57;235.94;242.73;49;0;1
3556958;21;181.18;194.68;15;0;1
3557006;1273;210.41;208.81;901;10;54
3557105;779;210.82;211.04;561;9;35
3557154;27;180.33;188.72;17;0;2
3557204;144;179.87;177.06;101;0;2
3557303;157;166.11;165.84;95;0;3
6308748;16;214.35;225.57;1;11;0
6308789;34;260.78;264.68;1;25;4
6308794;50;244.99;270.73;1;38;1
6308813;29;0.0;0.0;0;0;0
6308827;12;128.0;126.04;8;0;0
6308879;24;229.63;234.53;2;12;5
6308886;12;150.16;149.17;7;0;0
6308897;48;275.81;283.79;4;33;7
6308898;19;252.29;238.9;0;12;4
6308904;17;124.35;127.38;8;0;0
6308939;23;291.13;302.01;0;21;0
6309003;18;228.49;236.38;0;12;2
6309007;28;258.22;268.2;0;22;2
6309020;103;183.58;187.53;30;26;5
6309046;48;95.52;96.8;18;0;1
6309114;20;186.87;182.58;0;11;2
6309150;31;294.04;319.66;0;27;2
6309159;14;101.71;103.48;5;0;0
6309160;70;0.0;0.0;0;0;0
6309214;69;126.23;137.37;0;27;0
6309215;14;166.7;165.23;9;0;0
6309261;77;0.0;0.0;0;0;0
6309269;38;207.24;216.59;8;17;3
6309271;59;0.0;0.0;0;0;0
6309273;19;223.65;237.72;2;9;4
6309284;20;0.0;0.0;0;0;0
6309287;23;226.01;247.72;0;16;0
6309289;442;252.87;264.77;15;320;22
6309345;14;174.79;177.67;9;0;0
